"Path","Platform","Compiled","Cooked","Permutations","Compiletime","CompiledDouble","CookedDouble"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeMaster.SpeedTreeMaster","0","78","1","1","218.582428","0","1071"
"/Engine/EngineMaterials/Widget3DPassThrough.Widget3DPassThrough","0","23","28","6","13.581285","0","78"
"/Interchange/Materials/OrenNayerMaterial.OrenNayerMaterial","0","13","2","1","176.583389","0","39"
"/Interchange/Materials/LambertSurfaceMaterial.LambertSurfaceMaterial","0","0","12","1","0.000000","0","0"
"/Interchange/gltf/M_Unlit.M_Unlit","0","0","30","2","0.000000","0","0"
"/Interchange/Materials/ThinTranslucentMaterial.ThinTranslucentMaterial","0","0","18","1","0.000000","0","0"
"/Interchange/Materials/SubsurfaceMaterial.SubsurfaceMaterial","0","0","12","1","0.000000","0","0"
"/Interchange/Materials/SheenMaterial.SheenMaterial","0","0","12","1","0.000000","0","0"
"/Interchange/Materials/PBRSurfaceMaterial.PBRSurfaceMaterial","0","0","12","1","0.000000","0","0"
"/Interchange/Materials/ClearCoatMaterial.ClearCoatMaterial","0","0","12","1","0.000000","0","0"
"/Interchange/gltf/M_Transmission.M_Transmission","0","0","84","4","0.000000","0","0"
"/Interchange/gltf/M_Sheen.M_Sheen","0","0","108","4","0.000000","0","0"
"/Interchange/gltf/M_Opaque.M_Opaque","0","0","216","8","0.000000","0","0"
"/Interchange/gltf/M_Translucent.M_Translucent","0","0","152","8","0.000000","0","0"
"/Engine/EngineMaterials/M_InvalidLightmapSettings.M_InvalidLightmapSettings","0","24","4","1","86.983711","0","172"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeBillboardMaster.SpeedTreeBillboardMaster","0","52","4","1","147.335098","0","461"
"/Paper2D/DefaultSpriteMaterial.DefaultSpriteMaterial","0","96","21","4","132.571686","0","657"
"/Interchange/Materials/PhongSurfaceMaterial.PhongSurfaceMaterial","0","12","1","1","39.720608","0","50"
"/Engine/EditorMaterials/PreviewShadowIndicatorMaterial.PreviewShadowIndicatorMaterial","0","23","3","1","12.367950","0","129"
"/Engine/EngineMaterials/PPM_DefaultCalibrationColor.PPM_DefaultCalibrationColor","0","4","4","1","2.109937","0","7"
"/Engine/EngineMaterials/FlattenMaterial.FlattenMaterial","0","33","7","1","116.525063","0","207"
"/Engine/EngineMaterials/DefaultTextMaterialOpaque.DefaultTextMaterialOpaque","0","26","5","1","51.518169","0","132"
"/Engine/EngineMaterials/EmissiveMeshMaterial.EmissiveMeshMaterial","0","5","1","1","3.000780","0","13"
"/Engine/EngineMaterials/PhAT_JointLimitMaterial.PhAT_JointLimitMaterial","0","7","7","1","4.009085","0","12"
"/ControlRig/M_Manip.M_Manip","0","7","7","1","3.511223","0","12"
"/Engine/EngineDebugMaterials/M_VolumeRenderSphereTracePP.M_VolumeRenderSphereTracePP","0","4","4","1","4.770871","0","5"
"/Engine/VREditor/TransformGizmo/TransformGizmoMaterial.TransformGizmoMaterial","0","2","2","1","1.693653","0","2"
"/Engine/EditorMaterials/WorldPartition/WorldPartitionSpatialHashGridPreviewMaterial.WorldPartitionSpatialHashGridPreviewMaterial","0","4","4","1","3.561139","0","6"
"/Engine/EngineSky/VolumetricClouds/m_SimpleVolumetricCloud.m_SimpleVolumetricCloud","0","51","1","1","218.273346","0","393"
"/Engine/EngineMaterials/WorldGridMaterial.WorldGridMaterial","0","619","9","1","1303.273560","0","29593"
"/Engine/EngineMaterials/DefaultPostProcessMaterial.DefaultPostProcessMaterial","0","6","6","1","3.752825","0","11"
"/Engine/EngineMaterials/DefaultDeferredDecalMaterial.DefaultDeferredDecalMaterial","0","87","7","1","175.776031","0","797"
"/Engine/EngineMaterials/DefaultMaterial.DefaultMaterial","0","123","10","1","473.258789","0","1134"
"/Engine/EngineMaterials/M_InvalidLightmapSettings.M_InvalidLightmapSettings","49","24","1","1","63.961948","0","137"
"/Engine/EngineMaterials/FlattenMaterial.FlattenMaterial","49","47","1","1","160.844650","0","1174"
"/Paper2D/DefaultSpriteMaterial.DefaultSpriteMaterial","49","104","4","4","117.654182","0","1414"
"/Engine/EngineMaterials/EmissiveMeshMaterial.EmissiveMeshMaterial","49","5","1","1","3.355880","0","19"
"/Engine/EngineMaterials/PhAT_JointLimitMaterial.PhAT_JointLimitMaterial","49","7","1","1","4.410627","0","34"
"/ControlRig/Controls/ControlRigGizmoMaterial.ControlRigGizmoMaterial","49","0","2","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/DebugEditorMaterial.DebugEditorMaterial","49","0","4","1","0.000000","0","0"
"/Engine/EditorMaterials/PhAT_NoCollisionMaterial.PhAT_NoCollisionMaterial","49","0","3","1","0.000000","0","0"
"/Engine/EditorMaterials/PhAT_UnselectedMaterial.PhAT_UnselectedMaterial","49","0","3","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/Xray.Xray","49","0","12","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/Main.Main","49","0","3","1","0.000000","0","0"
"/ControlRig/Controls/ControlRigXRayMaterial.ControlRigXRayMaterial","49","0","7","1","0.000000","0","0"
"/MeshModelingToolset/Materials/M_DynamicMeshComponentVtxColor.M_DynamicMeshComponentVtxColor","49","0","16","1","0.000000","0","0"
"/Engine/EngineMaterials/GizmoMaterial.GizmoMaterial","49","0","4","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/DebugMeshMaterial.DebugMeshMaterial","49","0","5","1","0.000000","0","0"
"/Engine/EngineMaterials/RemoveSurfaceMaterial.RemoveSurfaceMaterial","49","0","2","1","0.000000","0","0"
"/Engine/EditorLandscapeResources/SplineEditorMeshMat.SplineEditorMeshMat","49","0","8","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/M_SimpleUnlitTranslucent.M_SimpleUnlitTranslucent","49","0","3","1","0.000000","0","0"
"/Engine/EditorMaterials/Camera/CineMat.CineMat","49","0","24","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/TranslucentTransformGizmoMaterial.TranslucentTransformGizmoMaterial","49","0","3","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultLightFunctionMaterial.DefaultLightFunctionMaterial","49","0","23","1","0.000000","0","0"
"/Interchange/Materials/UnlitMaterial.UnlitMaterial","49","0","2","1","0.000000","0","0"
"/Engine/BasicShapes/BasicShapeMaterial.BasicShapeMaterial","49","0","77","1","0.000000","0","0"
"/Engine/EngineMaterials/FlattenMaterial_WS_Normal_VT.FlattenMaterial_WS_Normal_VT","49","0","47","1","0.000000","0","0"
"/ControlRig/M_Manip.M_Manip","49","7","1","1","4.117982","0","34"
"/Engine/EngineDebugMaterials/M_VolumeRenderSphereTracePP.M_VolumeRenderSphereTracePP","49","4","1","1","2.417185","0","13"
"/Engine/VREditor/TransformGizmo/TransformGizmoMaterial.TransformGizmoMaterial","49","2","2","1","1.556099","0","3"
"/Engine/EditorMaterials/WorldPartition/WorldPartitionSpatialHashGridPreviewMaterial.WorldPartitionSpatialHashGridPreviewMaterial","49","4","1","1","3.588035","0","13"
"/Engine/EngineSky/VolumetricClouds/m_SimpleVolumetricCloud.m_SimpleVolumetricCloud","49","51","1","1","51.547726","0","1286"
"/Engine/EngineMaterials/DefaultPostProcessMaterial.DefaultPostProcessMaterial","49","6","1","1","4.298001","0","26"
"/Engine/EngineMaterials/DefaultDeferredDecalMaterial.DefaultDeferredDecalMaterial","49","87","1","1","88.502670","0","3708"
"/Engine/EngineMaterials/DefaultMaterial.DefaultMaterial","49","123","1","1","305.310364","0","4468"
"/Engine/EngineMaterials/WorldGridMaterial.WorldGridMaterial","49","839","1","1","1142.055786","0","56094"
"/Engine/EngineMaterials/DefaultTextMaterialOpaque.DefaultTextMaterialOpaque","49","28","1","1","42.256546","0","295"
"/Engine/EngineMaterials/PPM_DefaultCalibrationColor.PPM_DefaultCalibrationColor","49","4","1","1","2.274129","0","13"
"/Engine/EditorMaterials/PreviewShadowIndicatorMaterial.PreviewShadowIndicatorMaterial","49","23","1","1","12.137387","0","192"
"/Interchange/Materials/PhongSurfaceMaterial.PhongSurfaceMaterial","49","12","1","1","36.243412","0","76"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeBillboardMaster.SpeedTreeBillboardMaster","49","56","1","1","91.401436","0","592"
"/Engine/EngineMaterials/Widget3DPassThrough.Widget3DPassThrough","49","16","32","6","9.591282","0","106"
"/Interchange/Materials/LambertSurfaceMaterial.LambertSurfaceMaterial","49","0","12","1","0.000000","0","0"
"/Interchange/gltf/M_Unlit.M_Unlit","49","0","34","2","0.000000","0","0"
"/Interchange/Materials/ThinTranslucentMaterial.ThinTranslucentMaterial","49","0","18","1","0.000000","0","0"
"/Interchange/Materials/SubsurfaceMaterial.SubsurfaceMaterial","49","0","12","1","0.000000","0","0"
"/Interchange/Materials/SheenMaterial.SheenMaterial","49","0","12","1","0.000000","0","0"
"/Interchange/Materials/PBRSurfaceMaterial.PBRSurfaceMaterial","49","0","12","1","0.000000","0","0"
"/Interchange/Materials/ClearCoatMaterial.ClearCoatMaterial","49","0","12","1","0.000000","0","0"
"/Interchange/gltf/M_Transmission.M_Transmission","49","0","84","4","0.000000","0","0"
"/Interchange/gltf/M_Sheen.M_Sheen","49","0","116","4","0.000000","0","0"
"/Interchange/gltf/M_Opaque.M_Opaque","49","0","232","8","0.000000","0","0"
"/Interchange/gltf/M_Translucent.M_Translucent","49","0","152","8","0.000000","0","0"
"/Interchange/Materials/OrenNayerMaterial.OrenNayerMaterial","49","0","14","1","0.000000","0","0"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeMaster.SpeedTreeMaster","49","0","84","1","0.000000","0","0"
"/Engine/EngineMaterials/FlattenMaterial_VT.FlattenMaterial_VT","49","0","47","1","0.000000","0","0"
"/Engine/EngineMaterials/PPM_DefaultCalibrationGrayscale.PPM_DefaultCalibrationGrayscale","49","0","4","1","0.000000","0","0"
